address,categories,city,latitude,longitude,name,postalCode,province,reviews_date,reviews_rating,reviews_text,reviews_userProvince
9090 Alta Dr,"Hotels,Casinos,Resorts,Casino,Lodging,Hotel,Restaurants",Las Vegas,36.16883,-115.29116,Suncoast Hotel and Casino,89145-8508,NV,June,3.0,"We recently stayed at the Suncoast Hotel for a wedding we attended. This hotel was chosen by the couple, so we weren't sure what to expect. The staff was pleasant enough. Upon entering, we immediately noticed how strongly it smelled of smoke (much stronger than any other casino we've ever been in). Our room was spacious enough and clean, though dated somewhat in appearance. The toilet in our bathroom leaked a bit and the brass towel racks were all scratched up as well. The wallpaper was peeling off in a spot or two. Our toiletries were not replenished at all during our stay, but we didn't bother to call about it. The price of course is ridiculously low. My husband and I aren't big gamblers, so thought we would enjoy some time by the pool. We were surprised at how small the pool was and that there were no poolside servers. It is more like any backyard pool rather than a pool for a large casino. There is a TGI Fridays near the pool, which we were able to get drinks from and ate at a couple of times. The food and service there was very good. There is a bar by the pool, but it wasn't open at all during our 4 day stay. This property is a good 30 minute ride from the strip, which is about a 50 cab ride one way! For us personally, we would much prefer to stay closer in as we like to site see and visit different restaurants. The pool is also a large deciding factor for us as well.",Georgia
9090 Alta Dr,"Hotels,Casinos,Resorts,Casino,Lodging,Hotel,Restaurants",Las Vegas,36.16883,-115.29116,Suncoast Hotel and Casino,89145-8508,NV,March,3.0,"I have stayed here a few times and most recently this week. Their deluxe rooms are sub par, the ones with the golf view are somewhat better and worth the money. The Mediterranean two bedroom suite is a great value and the Presidential was a swing and a miss for us. All of the rooms are spacious, but the bedding in the deluxe rooms was uncomfortable. We never stayed in the one bedroom suite, but Med suite is very large with ample common space and generous sized bedrooms. The bathrooms are green granite which gives a nice feel to the room. We most recently stayed in a Presidential suite (one of four in the hotel) room 960. We were booked in the Med. suite, but decided to accept the up-sell upgrade and pay the extra 124 per night to check it out. While it is about 1,000 sq ft larger than the Med. the huge common area was wasted on the two of us. The two bedrooms were a bit larger with the king master offering a beautiful panoramic view of the golf course from the bathroom. The rest of the room has sweeping views of the mountains, once you get past the immediate view of the top of the parking garage. The master shower has a shower panel that looks to offer a variety of body jets with a shower head. The thing was awful with the only two options being the waterfall and shower head or just the waterfall. The first night the water barely got hot enough to take a shower. I reported the problems and they fixed the water temp but not the panel. The water in LV is very hard and this panel also had the classic green deposits that come from the water. You would think they could afford some CLR to clean the unitWhile I am on the soapbox, I must comment about their toiletries. The shower/bath soap was a tiny little white bar in a cheap cardboard box. The shampoo and conditioner were equally cheap, but the kicker was the hand/face soap. It was a little round disc in a plastic package. When I opened it to use it, I thought it was a recycled soap piece! It had no lather and was just crap. If anyone from the property reads this, you really need to re-think these products as they scream CHEAP. The rest of the facility is a midstream casino/resort experience. Granted, you are not on the Strip, but there are nicer neighborhood properties in the area. The newly added The Game sports bar and Subway are decent. The Deli. offers a great value for your money albeit with a limited menu. There is also a movie theater and a variety of other restaurants that we didn't try. The pool appears to be small for the property, so investigate it further if you plan to spend much of your stay at it. The staff are all very friendly and there is ample and easy parking. Overall, not a bad place, but just OK.Thank you for posting your comments on your recent stay. I have sent your comments to our Facilities and Housekeeping teams to address. I hope the next time you stay you will take the time to enjoy all the amenities our property has to offer. Have a nice day.",Florida
9090 Alta Dr,"Hotels,Casinos,Resorts,Casino,Lodging,Hotel,Restaurants",Las Vegas,36.16883,-115.29116,Suncoast Hotel and Casino,89145-8508,NV,August,2.0,"We decided to stay a few extra days in Vegas and found a good offer at the Suncoast, plus we wanted to spend our mornings hiking in Red Rock. The positives: economical, close to Red Rock, large pool, lots of parking, large rooms, nice staff. Negatives: old, the carpets are shaggy like the atmosfere in general. In the end we wound up just sleeping and spending the afternoons on the Strip, which takes 30 minutes by car.Thank you for your review. Sounds like you enjoyed most of your stay, and you will be pleased we are going through a full scale remodel of our hotel rooms. I think you will be pleased with our new rooms, and we look forward to your future stay. Have a nice day.",Italy
9090 Alta Dr,"Hotels,Casinos,Resorts,Casino,Lodging,Hotel,Restaurants",Las Vegas,36.16883,-115.29116,Suncoast Hotel and Casino,89145-8508,NV,October,5.0,"Stayed here from October 12-18th. Excellent location, away from the hustle and bustle of the strip traffic. Great eating places around, shopping for ones who like to shop. One the greatest bingo halls ever. I came her in April and won 46,080.00 playing bingo, came back this time and my husband won 1430.00 playing bingo and then won another 500.00 when they called his name on a raffle drawing.Rooms are to die for, absolutely beautiful, had a wonderful view of the city, mountains and golf course. Next door also in two other casinos to enjoy, and 5minutes away is the beautiful Red Rock Casino.The slots are also nice to play, did not win a lot, but stayed alive and did not lose my shirt.Will definitely be coming back to stay.",Maryland
9090 Alta Dr,"Hotels,Casinos,Resorts,Casino,Lodging,Hotel,Restaurants",Las Vegas,36.16883,-115.29116,Suncoast Hotel and Casino,89145-8508,NV,July,5.0,"During our recent stay in Las Vegas, NV we stayed at the Suncoast Resort and Casino. The room was very large with a great view of the golf course (had to pay extra for the view!). The maid was very nice and friendly. We ate at three of the restaurants that are onsite. Good food and a very fair price. There is a movie theater onsite. We went to a movie and was surprised at the size and comfort! Nice! The resort is close to the red rocks. To top off our trip, one of us won a royal flush. Loved our visit-great room, comfortable bed, nice view, quiet, and very welcoming.",NewMexico
9090 Alta Dr,"Hotels,Casinos,Resorts,Casino,Lodging,Hotel,Restaurants",Las Vegas,36.16883,-115.29116,Suncoast Hotel and Casino,89145-8508,NV,April,5.0,"I got a 'thank you for staying with us' email with the above words in it. On my last trip I had just left the Suncoast and was talking to a slot attendent at the Mirage who also likes the Suncoast. He asked why I liked it so much and I said I did not know - now I know - I feel so comfortable here. I stay at the Suncoast for 2-3days every 2months as part of a longer10-11 day holiday. It is not the Strip but it is still a nice casino - a locals casino with bowling, a cinema and bingo hall. But it also has a conference centre / banuet hall. You do not look out over the Strip but you can look out over a golf course and their nice pool area. When I stay on the Strip I actually ask for a Mountain View room - rather than a view of McDonalds and Walgreens! Even though I am a semi regular I am treated as a local. If I room charge I do not need to show ID - that's OK - we know you. The Cocktail waitresses even remember what I like to drink. They like my English accent! I had changed the dates of mt stay and the receptionist spotted that my dining credit had not been carried over so she corrected that. They now have sofas for the rest of your party can rest while you sign-in. The area is smoke-free - for those not used to casinos but I still say I do not recognise the casino as being smokey. I like the buffet for breakfast (8.50 inc tax) but then Du-Pars for Dinner where I can sit and have the food brought to me. The wine is 5 a glass 4-7pm - a nice end to the day. I'm interested in trying PengZu. The menu is on the Suncoast website and has some interesting dishes that attract this 61yo white guy. For burgers etc they have The Game sportsbar or the bowling alley snack bar - I have enjoyed both. Some days I do not feel hungary but I am tired so I get a Subway and a bottle of wine from the Gift shop (Glen Ellen Cabenet 4) and retire to my room. There is a refrigerator in the room. Du-Pars do the room service but the menu was missing from my room the last two trips. At some hotels that would be an issue but not at the Suncoast. My next trip will be in May with a suite at NYNY, a room at the Suncoast and a suite at the Mirage. I have asked for a Tuscany suite on eStandby. If I do not get it I will be happy with my 550sqft Suncoast room with floor to ceiling windows. I can get a bus from outside NYNY (or the airport) to the Suncoast for 2 - the Westcliffe Express (WAX). The bus can take me back to the Strip and somedays it has taken me to Downtown to visit the Suncoast's sister properties.Awesome! We love to see five-star experiences. We are glad our mission is fulfill through you experience with us! Thank you for visiting us! See you again, next time!",
9090 Alta Dr,"Hotels,Casinos,Resorts,Casino,Lodging,Hotel,Restaurants",Las Vegas,36.16883,-115.29116,Suncoast Hotel and Casino,89145-8508,NV,April,1.0,"A nice clean casino with affordable restaurants. However, the service you get from the hosts and managers are nothing short of Unacceaptable. Being one of the newest casino in Summerlin area does not give management the right to have a chip on their shoulder. Unlike other casinos who treat their guest as if they would want to be treated, the Suncoast management don't care if one has a pulse as long as one bring in revenue to their casinos.Their compensation for players is Zero. You can be sitting there for 5 hours and end up with a 10 buffet voucher, which they will write it off on their expenses. I stop an executive host to ask a question about the table action and he purposely ignored me and walked away. I have been to this casino in the past and swear to my family and friends that I will never make the drive and step in this casino AGAIN. Suncoast management should understand that they are not the only casino in Vegas and they are not close to being the best. I would rate them bottom of the barrell.Suncoast management: Go back to the basics and treat customers well and they will come back for more action.",
9090 Alta Dr,"Hotels,Casinos,Resorts,Casino,Lodging,Hotel,Restaurants",Las Vegas,36.16883,-115.29116,Suncoast Hotel and Casino,89145-8508,NV,March,3.0,The Suncoast Hotel itself was nice. The room we had was a standard king room and very spacious and clean. The bed and pillows were rather industrial (hard). The fitness room was well-maintained and the hotel overall pleasing. The casino was well-ventilated and equipped with all the standard gaming.The breakfast buffet was a bargain for we mature folks. The evening buffet was mediocre at best.The desk was verrrry slow in checking in.The biggest disadvantage of the Suncoast is its location out away from the Strip and downtown. It is isolated in a more residential part of northwest Las Vegas. They do try to compensate by making a free shuttle available which ran on time and took guests to the airport or to the Strip.,
9090 Alta Dr,"Hotels,Casinos,Resorts,Casino,Lodging,Hotel,Restaurants",Las Vegas,36.16883,-115.29116,Suncoast Hotel and Casino,89145-8508,NV,July,3.0,"lady manager so rough/flirty...tall n sloppy . talks like a man .. didn't care about the problem... as far as the rooms concern n , restroom they'll all clean. tight machine... most of the time lost all my money. lean my lesson wont want to even try again.Thank you for your feedback regarding the coffee shop, service at the buffet, our staff, and more. We must apologize that your experience with us was unsatisfactory this is not in line with our usual high service standards. Your comments have been forward to our Food and Beverage departments. In the future, we encourage you to bring this to our attention immediately so we can rectify the situation promptly. Again, thank you for your review and we look forward to your future stay.",MarianaIslands
9090 Alta Dr,"Hotels,Casinos,Resorts,Casino,Lodging,Hotel,Restaurants",Las Vegas,36.16883,-115.29116,Suncoast Hotel and Casino,89145-8508,NV,June,3.0,"Booked for a convention over a Friday thru Saturday recently, It was prudent to reserve my stay on the premises, although my customer loyalty cards recommended the hotel across from the golf course. Prices were not as low as many reviewers state for this hotel, two weeks prior the event but relatively expensive Friday and Saturday night stays (almost double the workweek day rate - and almost all hotels do this in Las Vegas, some more than others). Flights expensive from the East Coast this year, Saturday return some 100 cheaper than flying back on Sunday - and the red eye flights leave close to the date changeover time.The next shock came finding out about getting there from and to McCarran Intl. airport - it's apprx. 17 miles in distance, taxicab 60...70 when arriving late night! But what the hotel staff did not readily disclose - ther's a low-key bus (WestCliff Express) for two (2) dollars, that takes about 50 minutes (while still running along the highways) and makes its final scheduled stop less than a quarter mile/400m from the hotel entrance! Other participants of the convention took out rental cars (the hotel shuttle, price not known, last leaves hotel or airport by 6pm, so you're out of luck on eastbound red eye flights, that's where the bus really pulls its weight...)Enormous lobby areas greet you and hefty puffs of cigarette smoke - almost like good ole Europe (used to be...). The area appears more cluttered (efficiently equipped) with money machines than in some other hotels on and off the strip, making it a challenge to find your orientation and the concierge area, at first.Yes, the personnel really is friendlier here than in town, instead of the allocated room on the third floor, I requested one on a higher level and was granted one with an outstanding view of the golf course and the mountains. Clean room, with separate sink area vs shower/toilet area, albeit fixtures telling their heritage closer to the 80s than the 2000s. A flat screen TV (not HD)with a very limited program but a few music channels that are worth mentioning (and I couldn't turn it off at the end of a two night stay, not via remote or on the mainframe!) The biggest drawback were the enormous 4 AC motors below (the size of B757 engines) and their significant noise when at least two of the four fans were continuously running - mind, we had 107F (40C) outside temps during the day...Too bad, despite the weekend room rate surcharge, wi-fi was available only at another surcharge of 12,99/day, and amazingly, I managed without. No group discount (considering the conference) had been negotiated.A very opulent breakfast bar greets the all-nighter not before 8am on weekends, keep your gambling registration card handy as it will give you 2 meal discount, but prices are really reasonable for Las Vegas, the quantity or the quality. Likewise the prime rib dinner buffet, good job, guys! Please tip the friendly staff like Easterners...A solid good, not quite very good and I decisively wish to criticize the very draughty, excessively chilled conference rooms on the second floor (near the bingo hal) with no possibility of adjusting climate control clearly spells out that this hotel isn't latest generation any more.Would I recommend it heat-soaked LA drivers might find their sanctuary here, it's not close to the strip, but if you don't need access to downtown daily and are a little more cost conscious, this might just be your choice for a few days. Good luck in winning a jackpot!",Connecticut
